Bild,Gruenanteil Skript 1,Gruenanteil Skript 2,Gruenanteil Skript 3,Gruenanteil Mittelwert Skript 1 und 2,Gruenanteil STABW Skript 1 und 2,Gruenanteil Schnittmenge Skript 1 u. Skript 2,,Braunanteil Skript 1,Braunanteil Skript 3,Braunanteil Mittelwert Skript 1 und 3,Braunanteil STABW Skript 1 und 3,,Waldanteil Skript 4,Waldanteil Skript 5,Waldanteil Skript 6,Waldanteil Mittelwert Skript 4 bis 6,Waldanteil STABW Skript 4 bis 6,,Anteil gruener Wald Skript 7,Anteil gruene Wiese Skript 7
YUN00001.jpg,0.5373279117933724,0.5229471247563353,0.17316964285714287,0.5301375182748538,0.010168752032688494,0.4707206384015595,,0.11813626949317739,0.19982142857142857,0.15897884903230297,0.05776012990653328,,0.34088541666666666,0.43730109739369,0.40760416666666666,0.3952635602423411,0.049378272526526316,,0.12008916323731139,0.30744970278920897
YUN00002.jpg,0.6332998294346979,0.5976851851851852,0.5071875,0.6154925073099415,0.025183356458376882,0.5861887792397661,,0.0927022417153996,0.14214285714285715,0.11742254942912839,0.03495979443479147,,0.46708333333333335,0.1943907178783722,0.20697916666666666,0.2894844059594574,0.15393391930951192,,0.029740512117055327,0.5905384087791495
YUN00003.jpg,0.7281326145224172,0.7054596125730994,0.6747321428571429,0.7167961135477583,0.016032233428218398,0.695850085282651,,0.06364370126705653,0.0834375,0.07354060063352827,0.01399632930950602,,0.31916666666666665,0.11278920896204847,0.17,0.20065195854290505,0.1065484428982533,,0.006294010059442158,0.6988305898491084
YUN00004.jpg,0.5876142178362573,0.6438611720272904,0.03491071428571429,0.6157376949317739,0.0397726027295686,0.5193073830409357,,0.09399518762183236,0.10035714285714285,0.0971761652394876,0.004498581688493309,,,,,,,,,
YUN00006.jpg,0.554599171539961,0.438171600877193,0.045580357142857145,0.496385386208577,0.08232672473271918,0.3847450657894737,,0.1990253411306043,0.3570535714285714,0.27803945627958787,0.11174283326260197,,0.13083333333333333,0.1221307727480567,0.12578125,0.12624845202713,0.004370051313854149,,0.04248971193415638,0.4940443529949703
Mittelwert ueber alle Bilder,,,,0.5949098440545809,0.03469673387631431,,,,,0.145031524122807,0.04459153372038521,,,,,0.20232967535436672,0.06284613720962914,,0.039722679469593056,0.41817261088248747
,,,,,,,,,,,,,,,,,,,,
